timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1530535995580,335,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,335,0,0
1530535995915,335,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,335,0,0
1530535996250,333,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,333,0,0
1530535996584,988,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,988,0,649
1530535997573,341,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,341,0,0
1530535997914,344,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,344,0,0
1530535998259,340,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,340,0,0
1530535998600,968,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,968,0,634
1530535999568,338,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,338,0,0
1530535999907,327,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,327,0,0
1530536000234,337,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,337,0,0
1530536000571,352,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,352,0,0
1530536000924,972,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,972,0,641
1530536001897,332,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,332,0,0
1530536002230,331,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,331,0,0
1530536002561,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,335,0,0
1530536002897,345,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,345,0,0
1530536003243,945,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,945,0,611
1530536004188,325,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,325,0,0
1530536004513,323,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530536004836,319,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,319,0,0
1530536005155,315,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,315,0,0
1530536005471,987,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,987,0,627
1530536006458,335,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,335,0,0
1530536006793,325,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,325,0,0
1530536007118,333,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,333,0,0
1530536007451,342,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,342,0,0
1530536007793,958,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,957,0,627
1530536008751,344,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,344,0,0
1530536009096,326,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,326,0,0
1530536009422,333,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,333,0,0
1530536009755,331,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,331,0,0
1530536010090,990,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,990,0,647
1530536011080,340,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,340,0,0
1530536011420,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530536011756,338,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,338,0,0
1530536012094,978,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,978,0,650
1530536013073,329,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,329,0,0
1530536013402,329,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,329,0,0
1530536013732,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,336,0,0
1530536014069,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,336,0,0
1530536014405,956,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,956,0,631
1530536015362,324,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,324,0,0
1530536015686,335,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,335,0,0
1530536016022,324,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,324,0,0
1530536016347,338,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,338,0,0
1530536016685,991,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,991,0,649
1530536017676,338,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,338,0,0
1530536018015,337,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,337,0,0
1530536018352,339,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,339,0,0
1530536018691,945,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,945,0,618
1530536019636,323,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530536019959,323,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530536020283,323,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530536020606,322,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,322,0,0
1530536020929,953,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,953,0,627
1530536021882,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530536022219,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530536022556,332,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,332,0,0
1530536022888,331,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,331,0,0
1530536023219,959,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,959,0,631
1530536024178,328,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,328,0,0
1530536024506,338,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,338,0,0
1530536024845,330,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,330,0,0
1530536025176,329,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,329,0,0
1530536025505,941,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,941,0,618
1530536026447,323,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530536026771,323,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530536027094,325,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,325,0,0
1530536027419,328,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,328,0,0
1530536027747,967,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,967,0,637
1530536028716,332,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,332,0,0
1530536029048,353,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,353,0,0
1530536029402,338,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,338,0,0
1530536029740,334,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,334,0,0
1530536030075,1000,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1000,0,657
1530536031076,364,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,364,0,0
1530536031440,344,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,344,0,0
1530536031784,341,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,341,0,0
1530536032125,929,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,929,0,611
1530536033054,316,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,315,0,0
1530536033370,324,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,324,0,0
1530536033694,330,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,330,0,0
1530536034025,318,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,318,0,0
1530536034343,1046,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1046,0,688
1530536035390,352,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,352,0,0
1530536035743,354,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,354,0,0
1530536036098,555,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,555,0,0
1530536036654,982,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,982,0,648
1530536037637,335,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,334,0,0
1530536037972,334,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,334,0,0
1530536038307,333,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,333,0,0
1530536038640,337,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,337,0,0
1530536038991,949,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,949,0,623
1530536039940,322,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,322,0,0
1530536040262,326,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,326,0,0
1530536040588,430,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,430,0,0
1530536041018,1022,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1022,0,663
1530536042040,408,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,408,0,0
1530536042448,367,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,367,0,0
1530536042815,366,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,366,0,0
1530536043182,989,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,989,0,648
1530536044173,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530536044510,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530536044846,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530536045182,340,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,340,0,0
1530536045522,964,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,964,0,631
1530536046486,334,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,334,0,0
1530536046821,330,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,330,0,0
1530536047151,350,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,350,0,0
1530536047502,334,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,334,0,0
1530536047836,1019,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1019,0,672
1530536048856,349,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,349,0,0
1530536049205,355,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,355,0,0
1530536049561,344,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,344,0,0
1530536049906,959,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,959,0,632
1530536050865,382,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,382,0,0
1530536051248,328,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,328,0,0
1530536051577,324,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530536051901,327,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,327,0,0
1530536052229,992,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,992,0,652
1530536053222,339,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,339,0,0
1530536053561,351,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,351,0,0
1530536053912,345,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,345,0,0
1530536054258,981,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,981,0,647
1530536055240,337,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,337,0,0
1530536055577,347,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,347,0,0
1530536055924,334,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,334,0,0
1530536056259,970,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,970,0,640
1530536057230,331,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,331,0,0
1530536057562,327,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,327,0,0
1530536057890,334,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,334,0,0
1530536058229,337,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,337,0,0
1530536058567,983,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,983,0,660
1530536059550,332,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,332,0,0
1530536059882,331,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,331,0,0
1530536060214,327,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,327,0,0
1530536060541,331,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,331,0,0
1530536060873,988,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,988,0,651
1530536061862,343,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,343,0,0
1530536062206,339,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,339,0,0
1530536062545,339,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,339,0,0
1530536062885,1299,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1299,0,623
1530536064185,321,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,321,0,0
1530536064506,321,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,321,0,0
1530536064828,325,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,325,0,0
1530536065154,956,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,956,0,614
1530536066110,319,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,319,0,0
1530536066430,317,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,317,0,0
1530536066748,315,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,315,0,0
1530536067063,320,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,320,0,0
1530536067383,1008,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1008,0,625
1530536068391,325,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,325,0,0
1530536068717,328,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,328,0,0
1530536069045,343,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,343,0,0
1530536069388,929,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,929,0,607
1530536070318,313,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,312,0,0
1530536070631,316,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,316,0,0
1530536070948,316,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,316,0,0
1530536071265,318,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,318,0,0
1530536071583,936,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,936,0,616
1530536072520,321,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,321,0,0
1530536072841,327,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,327,0,0
1530536073168,323,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530536073491,318,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,318,0,0
1530536073809,971,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,971,0,640
1530536074780,327,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,327,0,0
1530536075108,324,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,324,0,0
1530536075432,327,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,327,0,0
1530536075764,326,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,326,0,0
1530536076090,952,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,952,0,629
1530536077042,323,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530536077365,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530536077701,329,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,329,0,0
1530536078030,333,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,333,0,0
1530536078363,971,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,971,0,641
1530536079335,332,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,332,0,0
1530536079668,350,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,350,0,0
1530536080018,333,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,333,0,0
1530536080351,332,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,332,0,0
1530536080683,1126,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1126,0,753
1530536081809,331,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,331,0,0
1530536082140,374,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,374,0,0
1530536082514,341,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,341,0,0
1530536082855,991,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,991,0,652
1530536083847,341,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,341,0,0
1530536084189,335,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,335,0,0
1530536084525,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530536084861,969,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,969,0,640
1530536085830,342,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,342,0,0
1530536086172,332,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,332,0,0
1530536086504,328,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,328,0,0
1530536086832,343,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,343,0,0
1530536087175,1015,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1015,0,683
1530536088190,326,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,326,0,0
1530536088516,329,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,329,0,0
1530536088844,333,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,333,0,0
1530536089177,1072,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1072,0,718
1530536090249,361,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,361,0,0
1530536090611,354,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,354,0,0
1530536090965,346,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,346,0,0
1530536091311,980,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,980,0,629
1530536092291,352,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,352,0,0
1530536092643,342,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,342,0,0
1530536092985,332,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,332,0,0
1530536093317,1087,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1087,0,734
1530536094405,332,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,332,0,0
1530536094737,399,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,399,0,0
1530536095137,370,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,370,0,0
1530536095507,1023,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1023,0,680
1530536096531,330,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,330,0,0
1530536096861,396,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,396,0,0
1530536097257,379,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,379,0,0
1530536097636,1050,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1050,0,716
